id,loss
263837,7.143838954676015
263838,9.4641613300053
263839,9.889425961796544
263840,6.5592789258392425
263841,5.814890749986119
263842,5.8327361013932215
263843,7.323192074159432
263844,8.939508511420843
263845,6.392838246262773
263846,8.121684121007048
263847,5.991807467456804
263848,5.079754985035928
263849,5.736079675248655
263850,6.714831484769705
263851,5.411216480993355
263852,7.048483351504699
263853,6.256934847238189
263854,5.59744458032608
263855,6.5143405251190085
263856,6.285779773589475
263857,7.284391358614487
263858,5.317739804423791
263859,7.778275913639307
263860,4.629339121789135
263861,7.94276805793362
263862,6.084185051827365
263863,8.76268275881328
263864,7.389040216759501
263865,7.368642475792431
263866,6.8687785508003625
263867,5.395210645916041
263868,8.387033520628332
263869,9.184596629704622
263870,7.195291288928054
263871,6.826452753641281
263872,6.4552927902557915
263873,8.475837998629569
263874,7.057701108892216
263875,4.439454183054537
263876,4.2920080990808325
263877,7.865313771883814
263878,7.017382097824879
263879,6.2867032801545
263880,8.284763374321427
263881,8.107530300639619
263882,7.029243970824188
263883,6.085066766626495
263884,9.449628453176803
263885,6.35234239936293
263886,5.766621055680554
263887,7.017452841307862
263888,5.754536342831491
263889,11.98328957080702
263890,7.2011762141094255
263891,7.389403085970786
263892,6.996614375322542
263893,6.073900996756153
263894,5.972321678657778
263895,6.955363231660138
263896,5.8301983296649995
263897,6.834220799969545
263898,7.6148003263575
263899,6.762712577799584
263900,5.884815961598644
263901,5.169384773070379
263902,4.208885066646563
263903,6.761639544621772
263904,7.91706629677438
263905,7.981607173943077
263906,5.374359181004136
263907,6.888379009654929
263908,7.598253695252053
263909,6.894608001501243
263910,6.502874072047236
263911,5.519335435564459
263912,5.596226296264451
263913,7.116710390468171
263914,7.2020923333485465
263915,7.822142752514244
263916,6.3424595126220815
263917,6.85277920644861
263918,6.762012688035664
263919,7.069511217954825
263920,7.838815715753508
263921,5.830912845216709
263922,5.386313352561366
263923,7.0425527156929455
263924,7.856568822953666
263925,7.471964628552634
263926,7.047053121819619
263927,6.558963645571439
263928,6.630371413518264
263929,6.51838345659544
263930,6.234160851733719
263931,6.014375764880951
263932,6.314803090028735
263933,6.557082188852316
263934,7.381965334551321
263935,6.990864554060661
263936,7.096542187917068
263937,6.255301767753144
263938,6.905690929277334
263939,5.347421614596058
263940,6.989883507993722
263941,6.883524255246803
263942,5.8676362643742
263943,5.686816047655064
263944,7.383351560300509
263945,8.35389146583054
263946,5.979595711856479
263947,6.477253363996999
263948,5.975833906317638
263949,5.1963384372808665
263950,8.819756264153439
263951,7.4486969270719525
263952,4.78094009745339
263953,5.66191308719875
263954,8.378361786155278
263955,6.205238384009821
263956,5.356333446957514
263957,8.69983519140892
263958,6.283019499242593
263959,7.821308962161135
263960,5.326436645406055
263961,4.7897084503691305
263962,5.968769572108288
263963,5.827805490405916
263964,7.648104480904829
263965,7.184930851459246
263966,6.44245659748057
263967,7.602811600480343
263968,9.259007785136347
263969,7.095772387087706
263970,5.334963902215303
263971,5.554948289145303
263972,8.252980691896182
263973,6.2917821427397875
263974,6.053106021346428
263975,9.940032932681317
263976,5.6272077806170575
263977,8.760537367080758
263978,6.234573192315612
263979,6.538624257388099
263980,7.355553621293979
263981,6.374086392033971
263982,5.716065896467812
263983,6.900688246663492
263984,4.901385385970171
263985,6.1928729342327955
263986,5.668826024532601
263987,5.167147380395009
263988,6.223290619789113
263989,6.568217873212255
263990,8.37496135666379
263991,6.403997427056618
263992,6.364181592743973
263993,5.8984731711018465
263994,6.453457851394591
263995,6.644504636017917
263996,6.455899473384273
263997,6.158779815178068
263998,5.433463126109856
263999,4.457936406521485
264000,5.081703600814992
264001,5.889553462450696
264002,6.88496060066301
264003,6.125426713967539
264004,8.115957122828878
264005,7.258198816105979
264006,8.093906419362582
264007,6.452221532240053
264008,6.816069682558948
264009,5.652892638491659
264010,5.776467088561397
264011,5.000044607756106
264012,6.919529618960558
264013,6.5123077229990605
264014,7.32311250551283
264015,3.8951845098474998
264016,6.258188794321205
264017,5.654587383210549
264018,6.110723881347681
264019,6.87738545723179
264020,6.785933124167414
264021,7.02433870549131
264022,7.8152815323881475
264023,7.350743268404777
264024,6.66275720705413
264025,7.802440628328011
264026,6.110158539275956
264027,5.153624855850577
264028,6.888989599055359
264029,7.854797585279059
264030,7.097287141627449
264031,6.7483634561635455
264032,6.305031171877486
264033,9.002497251013033
264034,8.078728666231637
264035,5.402395330552062
264036,6.844217957945977
264037,6.649333325613128
264038,5.230728193046923
264039,7.033307616766695
264040,8.100911672846424
264041,5.8537157396300135
264042,6.2822787342343425
264043,5.976169447274302
264044,6.21690912146558
264045,7.167049351487384
264046,5.152617290883298
264047,9.219328673747997
264048,8.45070732693126
264049,7.33256910703818
264050,8.394784525612124
264051,5.753756494507096
264052,5.666698377948732
264053,6.378774616974328
264054,5.674116372981613
264055,7.137675405627754
264056,6.7381621363175395
264057,6.978741686415528
264058,5.336886793643628
264059,4.610374041409605
264060,6.015256904211045
264061,6.162228916393323
264062,6.26295161077556
264063,8.340065406160697
264064,6.111532871971672
264065,5.128497973046955
264066,7.948403102105586
264067,7.186612655945379
264068,4.97409789084565
264069,7.810345571575473
264070,7.569612020054643
264071,7.541214266789631
264072,6.883032628954271
264073,6.308859665489064
264074,6.179511234722728
264075,9.517029206677705
264076,6.373511566860193
264077,6.0054201117514845
264078,7.224648053355603
264079,8.002636640367434
264080,6.078407127784988
264081,4.411574811913599
264082,5.707109235861086
264083,6.590468925564572
264084,7.48399923769845
264085,7.712779720303967
264086,7.165835767122819
264087,6.525513106973032
264088,4.935345375458926
264089,6.0225097889803605
264090,5.128687384455745
264091,9.163970996860836
264092,6.864630829818649
264093,9.032303636738614
264094,5.22147075776823
264095,5.048835083930145
264096,6.502927545015442
264097,8.789699833087898
264098,7.266063781828872
264099,7.4639456602444145
264100,6.60788772214468
264101,5.441316612349874
264102,7.689511352935067
264103,8.046692616994516
264104,7.7252209882502365
264105,6.527951376108762
264106,6.5377249658537675
264107,5.44234055203896
264108,5.3166540022454605
264109,8.039484531215203
264110,8.421369384299023
264111,9.006674240048184
264112,7.54569194829325
264113,8.140024011932908
264114,6.438839480750278
264115,5.363662133636755
264116,8.150349595173957
264117,5.883009641928909
264118,6.772823944057551
264119,6.73634938946763
264120,7.649308987236874
264121,5.368635545826056
264122,6.086379236317237
264123,8.217234401298775
264124,6.306223959309557
264125,7.68255930847529
264126,7.305050322537228
264127,7.891885832029105
264128,7.954774524226469
264129,6.025253316058663
264130,7.646839251261524
264131,6.745557540047383
264132,5.5515591801836885
264133,5.878542987023233
264134,8.373401551409694
264135,5.895007963379267
264136,6.805035458975318
264137,6.528773125122186
264138,6.4053806774370425
264139,6.594286321378743
264140,7.278150105668086
264141,7.8863190475546645
264142,7.891292519103088
264143,6.07863446940669
264144,4.483984013325474
264145,8.060104443062315
264146,6.871384194259227
264147,5.80509510892937
264148,6.120760652804263
264149,8.28578721529637
264150,6.125924444524742
264151,6.680812783252496
264152,6.84897552222197
264153,6.682674531456661
264154,7.112271106159008
264155,5.7117433674905715
264156,6.695936591751151
264157,6.394791323969569
264158,5.514141120495497
264159,8.083224795710322
264160,5.905232061434878
264161,7.122366210057209
264162,6.670326756185458
264163,7.160826663687313
264164,5.8542723342830385
264165,6.867486367327768
264166,4.056320070283357
264167,8.00060541640866
264168,6.2876128519513195
264169,8.009550342798304
264170,8.774822447685775
264171,9.03075916800559
264172,5.8925453818145686
264173,8.069091369950703
264174,6.775981929712964
264175,7.0694141836169555
264176,6.790452629536728
264177,7.456103739772875
264178,7.81884873943236
264179,5.236673491709679
264180,6.158637222845936
264181,7.928607662289671
264182,7.895705756967406
264183,6.277959471602107
264184,5.789005137070221
264185,6.719769483670967
264186,6.31958187887915
264187,5.337167931310509
264188,5.709283057565462
264189,6.6849142120588985
264190,7.307194362335358
264191,6.0131957796023885
264192,5.519492558389172
264193,5.951694037781415
264194,6.938986209942634
264195,8.389561053578205
264196,6.862954100562367
264197,6.0698521806256025
264198,5.5401693525406905
264199,7.033607061500463
264200,6.671985071236942
264201,8.577700315862621
264202,6.470620910193269
264203,4.646890857770659
264204,4.458463920666512
264205,8.121576998023926
264206,6.49892934512329
264207,6.529036530911781
264208,6.464557417611198
264209,6.012973437734897
264210,5.854465970651017
264211,8.038359117459773
264212,7.162753176461206
264213,6.172893826865087
264214,7.030341047696547
264215,5.560601893748613
264216,6.3986678781300075
264217,6.568939045151913
264218,7.7812185484405365
264219,8.452796763046623
264220,6.6686694653950225
264221,6.92234662459282
264222,9.546109577652981
264223,7.202955090904233
264224,7.1159780991611346
264225,6.844819510230413
264226,4.968228650072779
264227,7.395843299667483
264228,7.613578983239968
264229,7.663927553710874
264230,6.043940922053368
264231,6.462190503177382
264232,5.887664688104108
264233,6.265054697284384
264234,7.946242869420368
264235,6.744575107476912
264236,5.517275965173479
264237,8.569441595779654
264238,7.374474229693931
264239,5.419585651133154
264240,6.749406937821817
264241,6.90879439551041
264242,8.569055677274006
264243,7.267400863485399
264244,7.8532436263085605
264245,7.343835041010723
264246,6.7203700174823275
264247,6.804118538617056
264248,5.702825859856473
264249,5.730705930251643
264250,7.244118284049968
264251,6.692142184565908
264252,6.233537784816138
264253,8.430949978582651
264254,7.734906888065543
264255,7.481323684422808
264256,4.297412117596351
264257,8.163531859404195
264258,7.232609534598085
264259,6.990523756939995
264260,6.493006253290243
264261,5.359414308295129
264262,4.196248944658981
264263,7.522584194352396
264264,8.982181808762306
264265,5.804507626879522
264266,6.770171147651936
264267,7.95217223767572
264268,4.17121626050791
264269,9.439054111334624
264270,6.061505332161612
264271,5.229815659000297
264272,5.520086676001439
264273,7.934851813984999
264274,6.468516433618168
264275,6.712786381288287
264276,5.958306932462957
264277,6.825186922830523
264278,7.890622995878512
264279,7.196510487128455
264280,9.99327834155613
264281,3.9909010180642666
264282,5.994060582179502
264283,7.15070759269145
264284,8.07782505929784
264285,7.340594157624899
264286,6.025443591172248
264287,6.780175963412183
264288,7.051320859667342
264289,6.492674397421153
264290,4.53694268184542
264291,5.658448383650102
264292,5.8974603647900485
264293,7.248748258363332
264294,5.598882055712528
264295,8.177071163836764
264296,6.477776777189321
264297,6.792648892096221
264298,5.602966926387214
264299,7.003588624224822
264300,5.8269188400652085
264301,6.366224591271723
264302,6.48913244660841
264303,6.207267058083408
264304,6.658725739916117
264305,5.642273382043996
264306,6.1798056723029955
264307,5.4422438580762895
264308,7.198052510074597
264309,6.666178644182898
264310,7.83166653751342
264311,8.432125126685158
264312,6.857331714211389
264313,6.77009943047702
264314,6.469065045923402
264315,7.443005964029471
264316,6.264240710092959
264317,4.8258273578186195
264318,8.131889768614789
264319,9.15635144950332
264320,5.74409989784078
264321,6.853541663140403
264322,6.973506423347942
264323,6.1833951984907
264324,5.908461433442454
264325,4.877451463309198
264326,7.701763706768546
264327,7.094496401010284
264328,6.229757114062931
264329,7.685235653682058
264330,6.639897695477569
264331,7.332515310110066
264332,6.923100926196482
264333,10.501330892434682
264334,6.465946312289504
264335,5.0501023663687015
264336,6.681750672811209
264337,6.762283751062039
264338,7.014304297763499
264339,6.845648222481881
264340,4.74815869897394
264341,5.536711980539238
264342,6.998354806972495
264343,8.833752396558038
264344,6.815062479547262
264345,5.969623190391956
264346,8.357399713296328
264347,5.687897279362236
264348,7.726264320324591
264349,8.406039628130504
264350,7.4855321036208355
264351,7.956096322965815
264352,4.958070608497089
264353,7.534052750550002
264354,7.726400515846902
264355,5.189537288346635
264356,6.661082629674221
264357,7.950755344911542
264358,6.463926480637808
264359,6.076505335962832
264360,6.880638071994993
264361,7.745553203268165
264362,5.546453583249896
264363,7.369178206022298
264364,4.976310499493923
264365,6.286292849406097
264366,4.643870426568851
264367,7.565758464483596
264368,6.2255742090882755
264369,6.39539626303098
264370,7.927592658084571
264371,6.330993743624306
264372,6.985720492762503
264373,6.311106374824366
264374,6.455113876376739
264375,6.75338211690263
264376,9.095856131932312
264377,5.923499414407827
264378,6.567605307989135
264379,6.505457874283595
264380,5.145313048738744
264381,5.697037349578093
264382,5.698687563868891
264383,7.634040332577927
264384,6.952529433543261
264385,7.249681761422689
264386,4.839409762968135
264387,5.5037970167293535
264388,5.00842449828827
264389,5.641062242845073
264390,9.61078097227011
264391,7.374467127057523
264392,8.43406219877257
264393,6.788451106809919
264394,5.510613910930369
264395,4.271636567396302
264396,9.00173960237232
264397,8.542727443405578
264398,7.280695310478547
264399,6.0150221115383635
264400,7.09547569921024
264401,9.471172646451375
264402,5.946241988772355
264403,5.993908131219033
264404,6.718545910167402
264405,6.400466996057785
264406,7.865235584528785
264407,7.52103307880825
264408,7.157928582602525
264409,6.051169973865024
264410,6.695830613102554
264411,6.76149202619616
264412,7.132568137084318
264413,6.669001161443686
264414,7.201731335111437
264415,8.103431379043819
264416,5.602459339446041
264417,6.601845290300764
264418,8.509890789405159
264419,7.965873472257499
264420,7.026214161950724
264421,7.686475250350551
264422,6.410264668891798
264423,8.502559648847981
264424,7.431033764102921
264425,5.5476626243524905
264426,6.703639733427241
264427,5.159205440435565
264428,7.462226192022254
264429,5.725035361131457
264430,8.145342827870522
264431,6.282494984313864
264432,7.154830686018524
264433,6.833023074790946
264434,6.805981364776697
264435,7.24123357128917
264436,7.396411647700753
264437,7.173678344588235
264438,6.3866399460319165
264439,6.61308670515718
264440,6.433286943079846
264441,9.535848504883731
264442,7.131453116489666
264443,7.165475670213145
264444,6.453382128298919
264445,9.095034433364447
264446,6.507506008445835
264447,8.522431616369506
264448,7.030615925182522
264449,5.3285506672457625
264450,8.957948064814973
264451,6.280398772377069
264452,7.942423720980996
264453,8.527299401834645
264454,5.981901103158213
264455,6.52740120206253
264456,6.035358276180414
264457,6.444687064063662
264458,7.383240571244895
264459,6.384670173908399
264460,6.145717209225625
264461,7.341729947638011
264462,6.4663106805119615
264463,5.020079534842104
264464,5.070953058241484
264465,5.094134641035806
264466,5.316436063649707
264467,5.913142267447495
264468,7.242784550188508
264469,5.546487782916099
264470,7.506881638212651
264471,6.511020877323586
264472,6.81155026082096
264473,7.327502644878318
264474,6.943388172531379
264475,7.396779883239187
264476,8.609477105056756
264477,5.290098498759517
264478,8.190429075677546
264479,7.0425344750416095
264480,4.375861443424155
264481,5.669060414648681
264482,6.301441253620477
264483,7.053343717221158
264484,6.204351625250383
264485,8.923848466328947
264486,6.3011388863546625
264487,5.195176340542545
264488,6.574725417085595
264489,5.981943921517951
264490,7.2986196942113635
264491,6.5748957756591615
264492,5.151640532881607
264493,6.91176547526152
264494,6.852406356393568
264495,7.282442773276452
264496,4.538507351357312
264497,6.229358971311175
264498,6.326541518259577
264499,6.881343684068423
264500,6.478561240886016
264501,7.338342026824321
264502,5.739495897925954
264503,6.889803858205679
264504,6.989983872398152
264505,5.83860171015157
264506,7.199516459087313
264507,7.5407957648101345
264508,6.121480295708061
264509,6.492429360575753
264510,8.106759956110656
264511,6.016108455490029
264512,7.777221304455908
264513,9.85925634908168
264514,5.014704239765178
264515,7.838661253822264
264516,6.038785562628249
264517,5.807212764107943
264518,8.29078217671029
264519,5.060707218111267
264520,5.570712031489031
264521,7.375361880464725
264522,5.730585764278882
264523,7.7824031282912305
264524,6.702509482890161
264525,7.449497861949497
264526,6.467404636924417
264527,6.304491485765429
264528,6.525035638791438
264529,7.544346082651639
264530,6.276153696213051
264531,6.75278096216867
264532,8.243642956468193
264533,5.6473540197194545
264534,6.108068510440415
264535,7.393843060006849
264536,7.519098991949538
264537,7.348982353199027
264538,5.652036174467187
264539,6.359702633006425
264540,8.000612912053722
264541,8.686024392334325
264542,5.435986104286393
264543,8.280954742792375
264544,6.351257949005219
264545,7.048792139091791
264546,7.072671195796118
264547,7.47351602233643
264548,7.152045608246517
264549,5.117528329631328
264550,6.2828844063421805
264551,6.372231503952146
264552,7.02831438677179
264553,7.329688683011339
264554,5.955733264631105
264555,7.206529437363064
264556,5.337443070019761
264557,6.500354273767146
264558,6.1612972822786105
264559,6.67463836385965
264560,7.464487625822574
264561,8.043261378650143
264562,7.006644230559986
264563,6.152722564093029
264564,6.992922453185464
264565,8.553603595883896
264566,7.564806551681622
264567,4.618317397773873
264568,6.112549525349232
264569,6.890427164752434
264570,6.453441973107418
264571,8.767467793976522
264572,8.976907248384897
264573,7.303619598220282
264574,6.821276764220796
264575,7.437955575919313
264576,5.331724224741118
264577,6.578271295406265
264578,7.281046212585319
264579,5.861921465405841
264580,6.6390409657176335
264581,5.245449528139055
264582,5.66859775659379
264583,6.359639982331584
264584,5.977514589019057
264585,5.502635897393285
264586,6.299519396179852
264587,7.570526864087005
264588,7.080307078257365
264589,6.360465378193323
264590,6.569132642712997
264591,6.499390871483753
264592,6.528319962780555
264593,7.022117261762321
264594,7.692108732348368
264595,7.637248019859128
264596,6.34331870564583
264597,6.987938766386042
264598,5.9765284209972815
264599,7.468007837454653
264600,7.561291982388482
264601,7.973728929765313
264602,6.380293663545245
264603,6.265807563797162
264604,5.166122301624026
264605,7.654690248710155
264606,9.014359155626412
264607,6.509212454773704
264608,5.770312216180502
264609,6.46665648755561
264610,6.776313994807991
264611,4.975942964822007
264612,5.160016472206864
264613,5.648085243380331
264614,5.723964223374317
264615,6.447268751995564
264616,6.943152762367098
264617,6.728498578361029
264618,5.9135868560956055
264619,5.93856723855495
264620,5.571657509774762
264621,6.548784060035519
264622,7.155591884898477
264623,7.381942644180623
264624,6.090942928359734
264625,8.170680603997933
264626,7.655505183382909
264627,5.437932541700983
264628,6.920040269603147
264629,4.758557007557463
264630,8.027848400324377
264631,6.980022185676562
264632,7.655582175655365
264633,7.112719335043148
264634,7.368338101386252
264635,7.690335220074154
264636,7.59890631307205
264637,6.320344463798132
264638,7.186362472374421
264639,6.737136510778022
264640,6.524244749559685
264641,8.20315116108796
264642,7.372990679319209
264643,6.205241818349949
264644,6.533004423678278
264645,5.511189002133767
264646,7.8775845804490086
264647,6.15740991590981
264648,7.618954313607811
264649,6.011391544154012
264650,6.9185023455007775
264651,7.115647323119404
264652,4.6697659393019775
264653,6.676562215279368
264654,7.623138520357802
264655,6.169635523490282
264656,5.196462236973887
264657,5.668302125397077
264658,7.553897155940799
264659,5.256063214311757
264660,6.767900304142923
264661,5.517848523456141
264662,7.153705747055062
264663,6.552618038892817
264664,6.564025591372449
264665,6.785146925325043
264666,5.665326399339172
264667,6.063044410108251
264668,6.584796832001832
264669,7.540023098802957
264670,5.885715179312891
264671,6.228616634440902
264672,6.559585172499347
264673,7.790452580163471
264674,5.064116297673554
264675,5.825320670233166
264676,5.101369585612201
264677,6.007736823137638
264678,7.532648786030725
264679,5.343508479897471
264680,8.113638295548872
264681,5.954683032003739
264682,5.59090823483348
264683,5.807703266251377
264684,6.117574994035805
264685,6.895020169385032
264686,7.208472081820879
264687,5.294682780193797
264688,6.228360304558474
264689,6.784439348036033
264690,8.761302640175934
264691,7.09647490668175
264692,5.828568904049698
264693,6.438900681561188
264694,6.437568818794473
264695,5.617458706732206
264696,4.465027643132726
264697,4.077544876524465
264698,7.102176206255024
264699,6.485347148068391
264700,6.000234603184518
264701,5.108408976081689
264702,5.94694995000861
264703,5.585463917035806
264704,7.7487141138769235
264705,6.349706526584317
264706,5.730963512644109
264707,7.687185779827125
264708,7.995071869823816
264709,5.975381074619566
264710,7.090491863376117
264711,4.855328963758879
264712,8.218431773167413
264713,5.666164909776561
264714,8.001515554389467
264715,6.217044806832675
264716,6.424649896424169
264717,8.520521638674804
264718,7.271128318333842
264719,8.526605072394938
264720,7.18941195202787
264721,7.973463872122721
264722,7.16510301281436
264723,5.2850580232292605
264724,6.720394516454936
264725,5.422441505359565
264726,7.822435078426091
264727,7.22115949145294
264728,5.853611573862418
264729,8.02738672685682
264730,6.117209866462174
264731,4.840436676948976
264732,6.145857630560689
264733,6.321757335646197
264734,7.346285874957826
264735,7.077573490708718
264736,6.117636425432094
264737,6.115867042839001
264738,7.521276165063844
264739,6.529931736067722
264740,6.958794720439046
264741,8.19188095749466
264742,5.101085495668521
264743,6.667721857509868
264744,6.978477821877882
264745,6.207295239696185
264746,6.53022903350724
264747,6.877278182302803
264748,5.748311074368521
264749,8.147176811052777
264750,5.102173491194116
264751,7.32694677578041
264752,8.638424579925159
264753,7.403815571842886
264754,6.706563832201338
264755,7.1168490683247265
264756,7.838347498088707
264757,5.838565843951027
264758,7.207872018906329
264759,8.748226549337634
264760,8.464508105030767
264761,6.714876741326023
264762,8.354535576100997
264763,4.985342484900565
264764,7.576639438022077
264765,6.207297288011212
264766,7.432361316589097
264767,8.162943582040974
264768,7.387156386332038
264769,8.316053822009069
264770,7.173584562247154
264771,7.204449245446346
264772,8.087167252886319
264773,5.489843768901645
264774,9.08337484754327
264775,7.370856596630594
264776,4.932653924198565
264777,6.7444054697794815
264778,7.557005899544491
264779,5.346997165028126
264780,5.823721549883232
264781,6.327361931756496
264782,5.1174201159273265
264783,7.974441211447265
264784,6.7126898280355745
264785,8.169896046693637
264786,8.081902661308163
264787,7.605279363227859
264788,7.277705016611905
264789,7.184829729274844
264790,5.826362792988296
264791,6.926353176913545
264792,5.940869787535119
264793,6.677873448568215
264794,7.6241219435577
264795,6.462615679535731
264796,5.223781553795667
264797,6.2484270345339725
264798,7.315407604665333
264799,5.160745754228229
264800,7.198859190626921
264801,8.497489906260281
264802,7.2352643495466324
264803,6.9115494354014775
264804,4.685164238608266
264805,6.369464503095017
264806,7.323465584380748
264807,7.262858500944576
264808,7.15275564180789
264809,6.157301536448276
264810,6.90621082813891
264811,6.668776310515421
264812,5.419056809009719
264813,6.070510129274336
264814,7.096956081302107
264815,6.90692043698531
264816,7.433645136546728
264817,6.048282514102421
264818,9.45785337123245
264819,8.05388025117607
264820,8.205262285737016
264821,9.552628066273385
264822,6.0844780966612175
264823,6.675237593086289
264824,7.635380893457961
264825,8.618965663947131
264826,5.932560549619003
264827,6.578298819206831
264828,9.500397678837627
264829,6.767499167034114
264830,6.53771256956364
264831,7.842045305682232
264832,6.2642954864171365
264833,6.394989735376256
264834,7.1144621430836406
264835,7.567300168947906
264836,8.662615308677045
264837,7.396139161016648
264838,7.081844885105294
264839,7.403634923203854
264840,6.882790751938384
264841,4.906573717435532
264842,7.0877933839853595
264843,7.691232781827031
264844,9.196348658618804
264845,7.385740126805743
264846,6.236245304962397
264847,7.531985669194135
264848,6.422596809311736
264849,6.213616739150873
264850,6.5203355166856545
264851,6.016365621522111
264852,4.819313283586624
264853,7.268755153250969
264854,7.063968401276279
264855,6.384065672181903
264856,7.4513005720328245
264857,7.895337327291266
264858,6.608210804211939
264859,4.746479303269558
264860,6.3770803942934275
264861,7.940675449688298
264862,5.6359514592194415
264863,6.484697087210849
264864,7.508654296875806
264865,7.41182320150684
264866,7.68619607128807
264867,7.836232967585332
264868,6.48993137634217
264869,6.104161206039224
264870,8.974748548652919
264871,8.502255146375392
264872,7.20902720032093
264873,4.505978052012741
264874,6.214918656413208
264875,6.340904292594571
264876,7.33469057635177
264877,6.720226290000792
264878,8.435146001549914
264879,7.040839897817087
264880,7.7160626565419905
264881,5.471649404764573
264882,5.252428848825682
264883,6.399356642532009
264884,6.951945822940658
264885,7.688848475942697
264886,9.002339986440774
264887,8.479141692061898
264888,5.975592415794934
264889,6.328177353982037
264890,7.074850260608196
264891,7.545265175134743
264892,5.140343215483702
264893,6.139304376238307
264894,4.9779598973492725
264895,5.927169392455937
264896,6.141737197894219
264897,7.114377880006721
264898,7.333823331404621
264899,4.022806368495012
264900,5.814425456509583
264901,8.607301311307072
264902,7.103473989547727
264903,5.694942526026017
264904,7.487121607433119
264905,7.02600544472161
264906,6.082014160352118
264907,7.131645576567718
264908,6.1677827000430785
264909,7.026714795670813
264910,7.134589663401482
264911,4.357843305461719
264912,5.592003099601689
264913,6.957436488981912
264914,6.421673121790017
264915,8.59956319539144
264916,7.087169992367875
264917,6.521790875043745
264918,6.565878051044287
264919,7.240633249997234
264920,6.777595869960978
264921,7.86284686620347
264922,5.740176317969054
264923,6.4489521106356555
264924,6.465060531607971
264925,7.746988546896941
264926,8.113363763820235
264927,7.131230649166088
264928,6.951285033528208
264929,5.550026262594667
264930,7.542057025027082
264931,5.770234853451239
264932,7.3897038123697945
264933,8.594756447595666
264934,4.891274073392578
264935,6.376844882889602
264936,6.784821578997069
264937,6.2563321383357495
264938,7.073348166040631
264939,7.783621109957072
264940,7.09784478273558
264941,9.157601982825618
264942,7.142158130864294
264943,7.427525725741763
264944,5.799370248017137
264945,5.571042529811791
264946,6.158514522400438
264947,5.460687053031535
264948,6.824302442246509
264949,7.7225185008494535
264950,8.119603216171809
264951,8.185328655944666
264952,4.902218798520314
264953,6.739505769244481
264954,6.02297735535188
264955,7.64246343580665
264956,6.843942112751997
264957,5.543674625366804
264958,7.205571230241842
264959,7.329522450313073
264960,8.35672349448149
264961,6.6113903065554585
264962,7.028670145340259
264963,8.330118850699792
264964,7.4055586870566295
264965,6.803197823712983
264966,8.179113852589069
264967,8.676424813240551
264968,6.2712961419518365
264969,7.175481655903745
264970,6.619786920370212
264971,6.361988569780168
264972,5.115661418860492
264973,6.674667412175852
264974,6.555402952126248
264975,6.977124852054681
264976,9.017924907120214
264977,6.40136695902123
264978,5.020286393523529
264979,5.681386269055367
264980,6.717194761605847
264981,5.2901526288644085
264982,4.917711818845036
264983,8.411253232230955
264984,6.91539515776959
264985,8.265878860567806
264986,6.533822514624573
264987,6.639130914146974
264988,6.1412522708546495
264989,7.332258111374918
264990,7.587858310325265
264991,8.072108583580077
264992,4.448089756765038
264993,8.17309237559719
264994,6.111653434038408
264995,7.455589455534309
264996,4.712653152715746
264997,6.783044748951625
264998,7.017098344538799
264999,6.451691306099243
265000,4.9956242410237035
265001,7.263849192806326
265002,8.62935567927866
265003,7.245055898240334
265004,6.071961018536914
265005,6.1137128678113335
265006,5.071793758675589
265007,9.163563778058798
265008,9.045809585583882
265009,7.059980576265845
265010,7.330565254639724
265011,6.0283591604405204
265012,6.845383858994837
265013,8.7234886941527
265014,8.4872545762314
265015,7.42120422545286
265016,5.167879099131039
265017,5.5440624602375035
265018,5.691344171359558
265019,7.897330914833995
265020,5.404445699639146
265021,6.186118517345629
265022,7.810053335715156
265023,8.167674609239572
265024,6.146105948362109
265025,6.642598571933791
265026,5.965390387915118
265027,7.17189165184841
265028,5.135472390278356
265029,5.894051247618117
265030,6.4196521894460075
265031,7.453042227986691
265032,6.158832086570383
265033,6.270734563308968
265034,7.54933956578717
265035,6.085736149944816
265036,7.880657694113525
265037,8.803453486567923
265038,6.589165445100955
265039,5.291347299590422
265040,6.028838976905837
265041,8.167288514865735
265042,7.077893783172088
265043,5.213912346723659
265044,5.980861295681619
265045,7.060356562856144
265046,5.552057478459012
265047,6.429816600485088
265048,6.674320201516794
265049,6.659920713417852
265050,10.88065593774299
265051,6.624891475865015
265052,6.01178151062998
265053,6.384286489769772
265054,5.571572768766746
265055,8.518242985248431
265056,5.960672418065624
265057,6.091572901815825
265058,6.320050207177162
265059,6.862659813135167
265060,7.3751181806801736
265061,7.417174837306855
265062,6.925921816078264
265063,6.115700339447871
265064,9.515233482060278
265065,6.162468421834921
265066,6.642996630805917
265067,6.119495562772423
265068,6.588882922845675
265069,4.709344536934182
265070,6.395024488445669
265071,5.548269664871993
265072,6.166720223506871
265073,6.206337335610099
265074,7.196652340882098
265075,5.626343199235615
265076,7.514859357789739
265077,6.0578861317440875
265078,6.719091431678187
265079,6.390668114902894
265080,5.853926412987765
265081,7.19570623698057
265082,9.433741417247095
265083,8.142864735319554
265084,6.4114123046269995
265085,7.147656275022147
265086,7.437840245840189
265087,5.505148364841519
265088,7.6990537685180715
265089,6.4592828920421725
265090,7.768331434378145
265091,5.276013399071469
265092,9.151971767183376
265093,5.749105036387574
265094,6.1474201104028925
265095,10.023652774961212
265096,6.7728769886023095
265097,6.21341857138831
